id,category,category_slug,difficulty,question,option_a,option_b,option_c,option_d,correct_answer,points,time_limit,explanation,tags
ent-0640,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe un avantage concurrentiel ?",Ce qui rend une offre durablement preferable a celle des concurrents,La perception que le public a de l'entreprise,Une reduction accordee sur le prix de vente,Le total des ventes realisees sur une periode donnee,A,200,25,Un avantage concurrentiel : ce qui rend une offre durablement preferable a celle des concurrents.,"entrepreneuriat,glossaire"
ent-0641,Entrepreneuriat,entrepreneuriat,challenge,Comment appelle-t-on ceci : L'ensemble des elements qui permettent d'exploiter une clientele ?,un bilan,un fonds de commerce,une fiche de poste,le capital-risque,B,300,30,Il s'agit d'un fonds de commerce.,"entrepreneuriat,glossaire"
ent-0642,Entrepreneuriat,entrepreneuriat,challenge,"Une prestation est facturee 100 000 FCFA hors taxes. Avec une TVA de 19,25 %, quel est le montant toutes taxes comprises ?",119 250 FCFA,118 000 FCFA,19 250 FCFA,100 000 FCFA,A,300,30,"TTC = HT x 1,1925 = 100 000 FCFA x 1,1925 = 119 250 FCFA.","entrepreneuriat,calcul,fiscalite"
ent-0643,Entrepreneuriat,entrepreneuriat,facile,Que signifie le sigle R&D dans le monde de l'entreprise ?,Produit Minimum Viable,Recherche et Developpement,Organisation pour l'Harmonisation en Afrique du Droit des Affaires,"Chambre de Commerce, d'Industrie, des Mines et de l'Artisanat",B,100,20,R&D : Recherche et Developpement.,"entrepreneuriat,sigles"
ent-0644,Entrepreneuriat,entrepreneuriat,facile,Comment appelle-t-on ceci : Une proposition chiffree adressee au client avant la commande ?,une PME,un risque,un devis,une licence,C,100,20,Il s'agit d'un devis.,"entrepreneuriat,glossaire"
ent-0645,Entrepreneuriat,entrepreneuriat,facile,Une entreprise realise 920 000 FCFA de chiffre d'affaires et supporte 815 000 FCFA de charges. Quel est son benefice ?,105 000 FCFA,815 000 FCFA,52 500 FCFA,920 000 FCFA,A,100,20,Benefice = CA - charges = 920 000 FCFA - 815 000 FCFA = 105 000 FCFA.,"entrepreneuriat,calcul,resultat"
ent-0646,Entrepreneuriat,entrepreneuriat,facile,De quel pays Steve Jobs est-il ou est-elle originaire ?,le Soudan,le Zimbabwe,les Etats-Unis,l'Ethiopie,C,100,20,Steve Jobs est originaire de ce pays : les Etats-Unis.,"entrepreneuriat,figures"
ent-0647,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Un contrat passe par une administration avec une entreprise ?,un marche public,un solde,la ZLECAf,un fournisseur agree,A,200,25,Il s'agit d'un marche public.,"entrepreneuriat,glossaire"
ent-0648,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Le choix des segments de clients que l'on decide de servir ?,le ciblage,le capital social,une fiche de poste,un expert-comptable,A,200,25,Il s'agit du ciblage.,"entrepreneuriat,glossaire"
ent-0649,Entrepreneuriat,entrepreneuriat,facile,Une commercante achete un article a 4 500 FCFA et le revend a 6 000 FCFA. Quelle est sa marge sur une unite vendue ?,1 500 FCFA,4 500 FCFA,10 500 FCFA,750 FCFA,A,100,20,Marge = prix de vente - prix d'achat = 6 000 FCFA - 4 500 FCFA = 1 500 FCFA.,"entrepreneuriat,calcul,marge"
ent-0650,Entrepreneuriat,entrepreneuriat,moyen,Un client regulier vous demande une remise importante. Quelle approche est la plus saine ?,Refuser sans discuter,Verifier l'impact sur votre marge avant d'accepter,Accepter sans calculer,Doubler le prix pour compenser,B,200,25,Toute remise se decide en connaissant sa marge.,"entrepreneuriat,mise-en-situation"
ent-0651,Entrepreneuriat,entrepreneuriat,moyen,De quel pays Daniel Ek est-il ou est-elle originaire ?,la Suede,le Nigeria,le Soudan,le Ghana,A,200,25,Daniel Ek est originaire de ce pays : la Suede.,"entrepreneuriat,figures"
ent-0652,Entrepreneuriat,entrepreneuriat,facile,Une entreprise realise 2 500 000 FCFA de chiffre d'affaires et supporte 1 900 000 FCFA de charges. Quel est son benefice ?,4 400 000 FCFA,600 000 FCFA,2 500 000 FCFA,300 000 FCFA,B,100,20,Benefice = CA - charges = 2 500 000 FCFA - 1 900 000 FCFA = 600 000 FCFA.,"entrepreneuriat,calcul,resultat"
ent-0653,Entrepreneuriat,entrepreneuriat,moyen,Comment qualifie-t-on cette charge : la taxe fonciere annuelle ?,Une charge variable,Une charge fixe,Un actif immobilise,Un produit d'exploitation,B,200,25,La taxe fonciere annuelle est une charge fixe.,"entrepreneuriat,couts"
ent-0654,Entrepreneuriat,entrepreneuriat,moyen,Quelle entreprise Richard Branson a-t-il ou a-t-elle fondee ou dirigee ?,Berkshire Hathaway,Virgin,Airbnb,le groupe Dangote,B,200,25,"Richard Branson : Virgin - secteur le transport aerien et la musique, le Royaume-Uni.","entrepreneuriat,figures"
ent-0655,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Un particulier qui investit son propre argent dans une jeune entreprise ?,une niche de marche,un business angel,la procrastination,un taux d'interet,B,200,25,Il s'agit d'un business angel.,"entrepreneuriat,glossaire"
ent-0656,Entrepreneuriat,entrepreneuriat,moyen,Quelle entreprise Ingvar Kamprad a-t-il ou a-t-elle fondee ou dirigee ?,IKEA,InstaDeep,Celtel,SoleRebels,A,200,25,"Ingvar Kamprad : IKEA - secteur le mobilier, la Suede.","entrepreneuriat,figures"
ent-0657,Entrepreneuriat,entrepreneuriat,moyen,Que signifie le sigle EMF dans le monde de l'entreprise ?,Indication Geographique Protegee,Tres Petite Entreprise,Banque des Etats de l'Afrique Centrale,Etablissement de Microfinance,D,200,25,EMF : Etablissement de Microfinance.,"entrepreneuriat,sigles"
ent-0658,Entrepreneuriat,entrepreneuriat,challenge,"En entrepreneuriat, que designe la dilution ?",La reduction du pourcentage detenu par un associe apres une entree d'investisseurs,La preuve concrete que le marche adopte l'offre,Un entrepreneur experimente qui conseille un porteur de projet,La base regroupant les coordonnees et l'historique des clients,A,300,30,La dilution : la reduction du pourcentage detenu par un associe apres une entree d'investisseurs.,"entrepreneuriat,glossaire"
ent-0659,Entrepreneuriat,entrepreneuriat,facile,"Comment appelle-t-on ceci : Une somme versee a la commande, avant la livraison complete ?",la levee de fonds,un acompte,un inventaire,le pivot,B,100,20,Il s'agit d'un acompte.,"entrepreneuriat,glossaire"
ent-0660,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : L'ensemble des droits qui protegent les creations de l'esprit ?,la propriete intellectuelle,un acompte,un bilan,la responsabilite illimitee,A,200,25,Il s'agit de la propriete intellectuelle.,"entrepreneuriat,glossaire"
ent-0661,Entrepreneuriat,entrepreneuriat,facile,De quel pays Elon Musk est-il ou est-elle originaire ?,l'Ethiopie,la France,la Tunisie,les Etats-Unis,D,100,20,Elon Musk est originaire de ce pays : les Etats-Unis.,"entrepreneuriat,figures"
ent-0662,Entrepreneuriat,entrepreneuriat,facile,Que designe l'esprit d'entreprise ?,"La volonte de creer, d'innover et de prendre des initiatives",Le refus du changement,La recherche de la securite absolue,L'attente d'un emploi public,A,100,20,L'esprit d'entreprise combine initiative et prise de risque.,"entrepreneuriat,posture"
ent-0663,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Les ressources apportees par les associes a la creation de la societe ?,un budget previsionnel,un incoterm,la dilution,le capital social,D,200,25,Il s'agit du capital social.,"entrepreneuriat,glossaire"
ent-0664,Entrepreneuriat,entrepreneuriat,moyen,Un produit coute 400 FCFA a produire. L'entrepreneur veut une marge de 20 % sur ce cout. A quel prix doit-il le vendre ?,480 FCFA,960 FCFA,400 FCFA,80 FCFA,A,200,25,Prix = cout x (1 + marge) = 400 FCFA x 1.20 = 480 FCFA.,"entrepreneuriat,calcul,prix"
ent-0665,Entrepreneuriat,entrepreneuriat,challenge,Dans quel secteur d'activite African Leadership University s'est-elle developpee ?,Les reseaux sociaux,L'education,L'hebergement entre particuliers,Le mobilier,B,300,30,African Leadership University intervient dans : l'education.,"entrepreneuriat,figures"
ent-0666,Entrepreneuriat,entrepreneuriat,moyen,Un article coute 7 500 FCFA. Le vendeur accorde une remise de 10 %. Quel est le prix a payer ?,7 490 FCFA,8 250 FCFA,6 750 FCFA,7 500 FCFA,C,200,25,Prix remise = 7 500 FCFA x (1 - 10/100) = 6 750 FCFA.,"entrepreneuriat,calcul,prix"
ent-0667,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Le cout total supporte pour produire et vendre une unite ?,un recu,le prix de revient,une due diligence,un appel a projets,B,200,25,Il s'agit du prix de revient.,"entrepreneuriat,glossaire"
ent-0668,Entrepreneuriat,entrepreneuriat,facile,Quel type de contrat lie une entreprise a un salarie ?,Le contrat de travail,Le contrat de franchise,Le bail commercial,Le contrat d'assurance auto,A,100,20,Le contrat de travail encadre la relation employeur-salarie.,"entrepreneuriat,juridique"
ent-0669,Entrepreneuriat,entrepreneuriat,facile,Que signifie le sigle PIB dans le monde de l'entreprise ?,Logiciel fourni comme un service en ligne,Produit Interieur Brut,Societe Anonyme,Gestion de la Relation Client,B,100,20,PIB : Produit Interieur Brut.,"entrepreneuriat,sigles"
ent-0670,Entrepreneuriat,entrepreneuriat,moyen,Quelle forme juridique limite la responsabilite des associes a leurs apports ?,La SARL,L'association de fait,L'entreprise individuelle,La societe en nom collectif,A,200,25,La responsabilite limitee protege le patrimoine personnel.,"entrepreneuriat,juridique"
ent-0671,Entrepreneuriat,entrepreneuriat,moyen,Quel organisme protege les marques et brevets dans plusieurs pays africains francophones ?,L'OMS,L'OAPI,La FAO,L'UNESCO,B,200,25,L'Organisation Africaine de la Propriete Intellectuelle.,"entrepreneuriat,juridique"
ent-0672,Entrepreneuriat,entrepreneuriat,challenge,Dans quel secteur d'activite SoleRebels s'est-elle developpee ?,La chaussure ecologique,La restauration et le cafe,Le divertissement,Le commerce en ligne,A,300,30,SoleRebels intervient dans : la chaussure ecologique.,"entrepreneuriat,figures"
ent-0673,Entrepreneuriat,entrepreneuriat,moyen,Une boutique realise 180 000 FCFA de ventes aupres de 90 clients dans la semaine. Quel est le panier moyen ?,90 FCFA,180 000 FCFA,4 000 FCFA,2 000 FCFA,D,200,25,Panier moyen = CA / nombre de clients = 180 000 FCFA / 90 = 2 000 FCFA.,"entrepreneuriat,calcul,indicateurs"
ent-0674,Entrepreneuriat,entrepreneuriat,facile,Vous demarrez une activite de couture a domicile. Quel premier investissement est prioritaire ?,Un vehicule de fonction,Une enseigne lumineuse geante,Un site web tres couteux,Le materiel qui permet de produire et de livrer les premieres commandes,D,100,20,On investit d'abord dans ce qui genere du chiffre d'affaires.,"entrepreneuriat,mise-en-situation"
ent-0675,Entrepreneuriat,entrepreneuriat,facile,Une entreprise realise 330 000 FCFA de chiffre d'affaires et supporte 215 000 FCFA de charges. Quel est son benefice ?,115 000 FCFA,330 000 FCFA,215 000 FCFA,545 000 FCFA,A,100,20,Benefice = CA - charges = 330 000 FCFA - 215 000 FCFA = 115 000 FCFA.,"entrepreneuriat,calcul,resultat"
ent-0676,Entrepreneuriat,entrepreneuriat,facile,Comment appelle-t-on ceci : Une personne qui detient des parts dans une societe ?,un cout variable,un associe,un commissaire aux comptes,un plan de croissance,B,100,20,Il s'agit d'un associe.,"entrepreneuriat,glossaire"
ent-0677,Entrepreneuriat,entrepreneuriat,moyen,"Vous devez choisir entre deux emplacements : un tres frequente et cher, un calme et bon marche. Quel critere decide ?",L'avis d'un inconnu,Uniquement la beaute du batiment,Uniquement le loyer,La nature de votre activite et le comportement de vos clients,D,200,25,L'emplacement se choisit en fonction du flux client necessaire.,"entrepreneuriat,mise-en-situation"
ent-0678,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe un objectif SMART ?",L'espace physique ou l'entreprise recoit ses clients,"La demarche qui consiste a analyser les clients, la concurrence et l'environnement","Un objectif specifique, mesurable, atteignable, realiste et temporel",L'estimation chiffree des recettes et depenses a venir,C,200,25,"Un objectif SMART : un objectif specifique, mesurable, atteignable, realiste et temporel.","entrepreneuriat,glossaire"
ent-0679,Entrepreneuriat,entrepreneuriat,challenge,"En entrepreneuriat, que designe l'OAPI ?",L'operation par laquelle une entreprise obtient des capitaux d'investisseurs,L'organisation africaine qui protege la propriete intellectuelle dans ses Etats membres,Une entreprise qui propose une offre similaire aux memes clients,L'ensemble des marchandises detenues et non encore vendues,B,300,30,L'OAPI : l'organisation africaine qui protege la propriete intellectuelle dans ses etats membres.,"entrepreneuriat,glossaire"
ent-0680,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe une cooperative ?",La capacite a inspirer et a entrainer une equipe vers un objectif,Une organisation detenue et geree par ses membres pour leur benefice commun,Un accord qui organise les relations entre associes au-dela des statuts,L'accord qui lie l'employeur et le salarie,B,200,25,Une cooperative : une organisation detenue et geree par ses membres pour leur benefice commun.,"entrepreneuriat,glossaire"
ent-0681,Entrepreneuriat,entrepreneuriat,moyen,Que faire lorsqu'un prospect ne repond plus apres un devis ?,Le harceler tous les jours,L'ignorer definitivement,Relancer poliment une ou deux fois en apportant une information utile,Lui envoyer une facture,C,200,25,Une relance de valeur reste professionnelle.,"entrepreneuriat,vente"
ent-0682,Entrepreneuriat,entrepreneuriat,moyen,Votre activite depend d'un seul fournisseur eloigne. Quelle mesure reduit le risque ?,Arreter de commander,Attendre une rupture pour reagir,Commander toujours plus au meme fournisseur,Identifier au moins un fournisseur alternatif,D,200,25,La diversification des fournisseurs securise l'approvisionnement.,"entrepreneuriat,mise-en-situation"
ent-0683,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe la veille concurrentielle ?",La surveillance organisee de ce que font les concurrents,L'operation par laquelle une entreprise obtient des capitaux d'investisseurs,La recommandation spontanee d'un client a son entourage,Le degre auquel l'offre repond aux attentes du client,A,200,25,La veille concurrentielle : la surveillance organisee de ce que font les concurrents.,"entrepreneuriat,glossaire"
ent-0684,Entrepreneuriat,entrepreneuriat,moyen,Que designe la culture d'entreprise ?,Le montant du capital social,L'ensemble des valeurs et comportements partages dans l'organisation,La superficie des bureaux,Le nombre de diplomes des employes,B,200,25,La culture oriente les comportements au quotidien.,"entrepreneuriat,gestion"
ent-0685,Entrepreneuriat,entrepreneuriat,moyen,Pourquoi tenir un inventaire regulier de ses stocks ?,Pour detecter les pertes et ajuster les commandes,Pour augmenter les prix automatiquement,Pour occuper les employes,Pour eviter de payer les fournisseurs,A,200,25,L'inventaire fiabilise la gestion.,"entrepreneuriat,gestion"
ent-0686,Entrepreneuriat,entrepreneuriat,facile,Comment appelle-t-on ceci : Un entrepreneur experimente qui conseille un porteur de projet ?,un mentor,un pitch deck,un CRM,un local commercial,A,100,20,Il s'agit d'un mentor.,"entrepreneuriat,glossaire"
